170.34,32,2490,local,MT_recon_2_2_entrez.mat
126.65,32,2490,global,MT_recon_2_2_entrez.mat
930.2,190,34194,local,MT_recon_2_2_entrez.mat
1946.24,190,34194,global,MT_recon_2_2_entrez.mat
742.44,246,1491,local,MT_recon_2_2_entrez.mat
739.72,246,1491,global,MT_recon_2_2_entrez.mat
35.39,6,23401,local,MT_recon_2_2_entrez.mat
27.85,6,23401,global,MT_recon_2_2_entrez.mat
164.74,64,1653,local,MT_recon_2_2_entrez.mat
167.55,64,1653,global,MT_recon_2_2_entrez.mat
511.26,189,19874,global,MT_recon_2_2_entrez.mat
772,96,15846,local,MT_iCHOv1_final.mat
842,96,15846,global,MT_iCHOv1_final.mat